NSC,drug,gene,num
281612,benzaldehyde (BEN),MAPK8,0
281612,benzaldehyde (BEN),REC8,0
281612,benzaldehyde (BEN),FDX1,0
281612,benzaldehyde (BEN),MND1,0
281612,benzaldehyde (BEN),THYN1,0
287459,Cytarabine,MAPK8,0
287459,Cytarabine,FDX1,0
287459,Cytarabine,MND1,0
287459,Cytarabine,CDK7,3
287459,Cytarabine,REC8,0
295499,Camptothecin Derivative,LINC01287,0
295499,Camptothecin Derivative,PVALB,0
295499,Camptothecin Derivative,JCHAIN,0
295499,Camptothecin Derivative,IGLL5,0
295499,Camptothecin Derivative,TLR7,5
295500,Camptothecin Derivative,JCHAIN,0
295500,Camptothecin Derivative,PVALB,0
295500,Camptothecin Derivative,IGLL5,0
295500,Camptothecin Derivative,LINC01287,0
295500,Camptothecin Derivative,MIR5699,0
295501,Camptothecin Derivative,PVALB,0
295501,Camptothecin Derivative,MIR5699,0
295501,Camptothecin Derivative,IGLL5,0
295501,Camptothecin Derivative,MIR658,0
295501,Camptothecin Derivative,JCHAIN,0
296934,Teroxirone,CWC15,0
296934,Teroxirone,THYN1,0
296934,Teroxirone,PSMA2,0
296934,Teroxirone,RPL5,0
296934,Teroxirone,NUP37,0
299933,thapsigargin,LINC01287,0
299933,thapsigargin,PVALB,0
299933,thapsigargin,JCHAIN,0
299933,thapsigargin,IGLL5,0
299933,thapsigargin,TLR7,2
301739,Mitoxantrone,MAPK8,0
301739,Mitoxantrone,THYN1,0
301739,Mitoxantrone,FDX1,0
301739,Mitoxantrone,TTK,1
301739,Mitoxantrone,CDK7,2
302991,Camptothecin Derivative,MIR658,0
302991,Camptothecin Derivative,MPO,14
302991,Camptothecin Derivative,TYROBP,0
302991,Camptothecin Derivative,RNASE2,0
302991,Camptothecin Derivative,MIR2278,0
303812,Aphidicoline glycinate,LINC01287,0
303812,Aphidicoline glycinate,PVALB,0
303812,Aphidicoline glycinate,JCHAIN,0
303812,Aphidicoline glycinate,IGLL5,0
303812,Aphidicoline glycinate,TLR7,0
308847,AMONAFIDE,MAPK8,0
308847,AMONAFIDE,FDX1,0
308847,AMONAFIDE,MND1,0
308847,AMONAFIDE,THYN1,0
308847,AMONAFIDE,REC8,0
312887,Fludarabine,MIR641,0
312887,Fludarabine,MIR5699,0
312887,Fludarabine,PVALB,0
312887,Fludarabine,JCHAIN,0
312887,Fludarabine,IGLL5,0
314622,Indenoisoquinoline derivative,MAPK8,0
314622,Indenoisoquinoline derivative,REC8,0
314622,Indenoisoquinoline derivative,MND1,0
314622,Indenoisoquinoline derivative,NEK11,0
314622,Indenoisoquinoline derivative,SH2D1A,0
319726,"Azetidinecarbothioic acid, [1-(2-pyridinyl)ethylidene] h...",MAPK8,0
319726,"Azetidinecarbothioic acid, [1-(2-pyridinyl)ethylidene] h...",MND1,0
319726,"Azetidinecarbothioic acid, [1-(2-pyridinyl)ethylidene] h...",FDX1,0
319726,"Azetidinecarbothioic acid, [1-(2-pyridinyl)ethylidene] h...",REC8,0
319726,"Azetidinecarbothioic acid, [1-(2-pyridinyl)ethylidene] h...",THYN1,0
320301,Colchicine Derivative,LINC01287,0
320301,Colchicine Derivative,PVALB,0
320301,Colchicine Derivative,IGLL5,0
320301,Colchicine Derivative,JCHAIN,0
320301,Colchicine Derivative,TLR7,1
320846,Batracylin,MAPK8,0
320846,Batracylin,THYN1,0
320846,Batracylin,FDX1,0
320846,Batracylin,CDK7,0
320846,Batracylin,TTK,0
324646,Malformin A,FLT3,0
324646,Malformin A,MIR3198-1,0
324646,Malformin A,MIR2278,0
324646,Malformin A,MIR1231,0
324646,Malformin A,MPO,0
326231,Buthionine sulphoximine,MAPK8,0
326231,Buthionine sulphoximine,THYN1,0
326231,Buthionine sulphoximine,TTK,0
326231,Buthionine sulphoximine,CDK7,0
326231,Buthionine sulphoximine,FDX1,2
328410,Camptothecin Derivative,MIR5699,0
328410,Camptothecin Derivative,MIR641,0
328410,Camptothecin Derivative,MIR658,0
328410,Camptothecin Derivative,PVALB,0
328410,Camptothecin Derivative,IGLL5,0
329680,Hepsulfam,CWC15,0
329680,Hepsulfam,THYN1,0
329680,Hepsulfam,NUP37,0
329680,Hepsulfam,CDK7,0
329680,Hepsulfam,TTK,0
330500,MACBECIN II,LINC01287,0
330500,MACBECIN II,PVALB,0
330500,MACBECIN II,JCHAIN,0
330500,MACBECIN II,IGLL5,0
330500,MACBECIN II,TLR7,0
330507,Tanespimycin,LINC01287,0
330507,Tanespimycin,JCHAIN,0
330507,Tanespimycin,PVALB,0
330507,Tanespimycin,IGLL5,0
330507,Tanespimycin,TLR7,1
332598,RHIZOXIN,LINC01287,0
332598,RHIZOXIN,JCHAIN,0
332598,RHIZOXIN,PVALB,0
332598,RHIZOXIN,IGLL5,0
332598,RHIZOXIN,TLR7,0
337766,Bisantrene hydrochloride,MAPK8,0
337766,Bisantrene hydrochloride,MND1,0
337766,Bisantrene hydrochloride,FDX1,0
337766,Bisantrene hydrochloride,REC8,0
337766,Bisantrene hydrochloride,THYN1,0
338947,CLOMESONE,MAPK8,0
338947,CLOMESONE,THYN1,0
338947,CLOMESONE,CWC15,0
338947,CLOMESONE,CDK7,0
338947,CLOMESONE,TTK,0
339555,Bryostatin 1,MIR5699,0
339555,Bryostatin 1,JCHAIN,0
339555,Bryostatin 1,IGLL5,0
339555,Bryostatin 1,PVALB,0
339555,Bryostatin 1,LINC01287,0
343499,CI-921: amsacrine derivative,LINC01287,0
343499,CI-921: amsacrine derivative,PVALB,0
343499,CI-921: amsacrine derivative,IGLL5,0
343499,CI-921: amsacrine derivative,JCHAIN,0
343499,CI-921: amsacrine derivative,TLR7,0
344007,Piperazine,CWC15,0
344007,Piperazine,THYN1,0
344007,Piperazine,CDK7,9
344007,Piperazine,PARP2,40
344007,Piperazine,TTK,8
348948,CYCLODISONE,CWC15,0
348948,CYCLODISONE,THYN1,0
348948,CYCLODISONE,RPL5,0
348948,CYCLODISONE,PSMA2,0
348948,CYCLODISONE,PARP2,0
349174,Oxanthrazole,LINC01287,0
349174,Oxanthrazole,PVALB,0
349174,Oxanthrazole,JCHAIN,0
349174,Oxanthrazole,IGLL5,0
349174,Oxanthrazole,TLR7,0
351710,2-methylellpticinium,MAPK8,0
351710,2-methylellpticinium,REC8,0
351710,2-methylellpticinium,NEK11,0
351710,2-methylellpticinium,MND1,0
351710,2-methylellpticinium,SH2D1A,0
352122,TRIMETREXATE GLUCURONATE,LINC01287,0
352122,TRIMETREXATE GLUCURONATE,PVALB,0
352122,TRIMETREXATE GLUCURONATE,TLR7,0
352122,TRIMETREXATE GLUCURONATE,IGLL5,0
352122,TRIMETREXATE GLUCURONATE,JCHAIN,0
352299,2-methylellpticinium,SH2D1A,0
352299,2-methylellpticinium,ITK,0
352299,2-methylellpticinium,CD3E,0
352299,2-methylellpticinium,ZAP70,0
352299,2-methylellpticinium,REC8,0
353451,Mitozolomide,MAPK8,0
353451,Mitozolomide,FDX1,0
353451,Mitozolomide,REC8,0
353451,Mitozolomide,MND1,0
353451,Mitozolomide,THYN1,0
354258,8-Chloro-adenosine,MIR2278,0
354258,8-Chloro-adenosine,MIR3198-1,0
354258,8-Chloro-adenosine,ITK,0
354258,8-Chloro-adenosine,FLT3,1
354258,8-Chloro-adenosine,SH2D1A,0
354462,HYPOTHEMYCIN,PVALB,0
354462,HYPOTHEMYCIN,IGLL5,0
354462,HYPOTHEMYCIN,LINC01287,0
354462,HYPOTHEMYCIN,JCHAIN,0
354462,HYPOTHEMYCIN,SNORD83B,0
354646,Morpholinodoxorubicin,LINC01287,0
354646,Morpholinodoxorubicin,JCHAIN,0
354646,Morpholinodoxorubicin,PVALB,0
354646,Morpholinodoxorubicin,IGLL5,0
354646,Morpholinodoxorubicin,TLR7,0
355644,Anthrapyrazole derivative,LINC01287,0
355644,Anthrapyrazole derivative,PVALB,0
355644,Anthrapyrazole derivative,JCHAIN,0
355644,Anthrapyrazole derivative,IGLL5,0
355644,Anthrapyrazole derivative,TLR7,0
357704,Cyanomorpholinodoxorubicin,LINC01287,0
357704,Cyanomorpholinodoxorubicin,JCHAIN,0
357704,Cyanomorpholinodoxorubicin,PVALB,0
357704,Cyanomorpholinodoxorubicin,IGLL5,0
357704,Cyanomorpholinodoxorubicin,TLR7,0
361792,Thiocolchicine,LINC01287,0
361792,Thiocolchicine,IGLL5,0
361792,Thiocolchicine,PVALB,0
361792,Thiocolchicine,JCHAIN,0
361792,Thiocolchicine,TLR7,0
363812,TETRAPLATIN,CWC15,0
363812,TETRAPLATIN,THYN1,0
363812,TETRAPLATIN,RPL5,0
363812,TETRAPLATIN,CDK7,0
363812,TETRAPLATIN,PSMA2,0
364830,Camptothecin Derivative,LINC01287,0
364830,Camptothecin Derivative,PVALB,0
364830,Camptothecin Derivative,JCHAIN,0
364830,Camptothecin Derivative,IGLL5,0
364830,Camptothecin Derivative,TLR7,5
365798,Fostamatinib,THYN1,0
365798,Fostamatinib,CWC15,0
365798,Fostamatinib,MAPK8,0
365798,Fostamatinib,CDK7,0
365798,Fostamatinib,TTK,1
366140,PYRAZOLOACRIDINE,JCHAIN,0
366140,PYRAZOLOACRIDINE,PVALB,0
366140,PYRAZOLOACRIDINE,IGLL5,0
366140,PYRAZOLOACRIDINE,LINC01287,0
366140,PYRAZOLOACRIDINE,SNORD83B,0
368390,Brequinar,MAPK8,0
368390,Brequinar,REC8,0
368390,Brequinar,SH2D1A,0
368390,Brequinar,NEK11,0
368390,Brequinar,ITK,0
369100,Imiquimod,MAPK8,0
369100,Imiquimod,THYN1,0
369100,Imiquimod,FDX1,0
369100,Imiquimod,MND1,0
369100,Imiquimod,CDK7,1
369395,10-aminocamptothecin,LINC01287,0
369395,10-aminocamptothecin,IGLL5,0
369395,10-aminocamptothecin,JCHAIN,0
369395,10-aminocamptothecin,PVALB,0
369395,10-aminocamptothecin,MIR5699,0
374028,Camptothecin Derivative,LINC01287,0
374028,Camptothecin Derivative,PVALB,0
374028,Camptothecin Derivative,JCHAIN,0
374028,Camptothecin Derivative,IGLL5,0
374028,Camptothecin Derivative,TLR7,5
374551,FENRETINIDE,LINC01287,0
374551,FENRETINIDE,PVALB,0
374551,FENRETINIDE,JCHAIN,0
374551,FENRETINIDE,IGLL5,0
374551,FENRETINIDE,HBG1,0
376128,DOLASTATIN 10,LINC01287,0
376128,DOLASTATIN 10,JCHAIN,0
376128,DOLASTATIN 10,PVALB,0
376128,DOLASTATIN 10,IGLL5,0
376128,DOLASTATIN 10,TLR7,0
406042,Allocolchicine,LINC01287,0
406042,Allocolchicine,PVALB,0
406042,Allocolchicine,IGLL5,0
406042,Allocolchicine,JCHAIN,0
406042,Allocolchicine,TLR7,0
409962,Carmustine,MAPK8,0
409962,Carmustine,THYN1,0
409962,Carmustine,TTK,0
409962,Carmustine,CDK7,0
409962,Carmustine,CWC15,0
526598,Mithramycin,LINC01287,0
526598,Mithramycin,JCHAIN,0
526598,Mithramycin,PVALB,0
526598,Mithramycin,IGLL5,0
526598,Mithramycin,TLR7,1
600222,Benzenepropanoic acid,LINC01287,0
600222,Benzenepropanoic acid,JCHAIN,0
600222,Benzenepropanoic acid,PVALB,0
600222,Benzenepropanoic acid,IGLL5,0
600222,Benzenepropanoic acid,TLR7,0
603071,Aminocamptothecin,PVALB,0
603071,Aminocamptothecin,IGLL5,0
603071,Aminocamptothecin,JCHAIN,0
603071,Aminocamptothecin,LINC01287,0
603071,Aminocamptothecin,MIR5699,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,JCHAIN,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,LINC01287,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,PVALB,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,IGLL5,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,SNORD83B,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,JCHAIN,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,PVALB,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,IGLL5,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,LINC01287,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,SNORD83B,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,LINC01287,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,PVALB,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,JCHAIN,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,IGLL5,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,SNORD83B,0
606170,Zalcitabine,THYN1,0
606170,Zalcitabine,MAPK8,0
606170,Zalcitabine,CWC15,0
606170,Zalcitabine,CDK7,0
606170,Zalcitabine,NUP37,0
606172,Camptothecin Derivative,LINC01287,0
606172,Camptothecin Derivative,JCHAIN,0
606172,Camptothecin Derivative,PVALB,0
606172,Camptothecin Derivative,IGLL5,0
606172,Camptothecin Derivative,SNORD83B,0
606173,Camptothecin Derivative,JCHAIN,0
606173,Camptothecin Derivative,PVALB,0
606173,Camptothecin Derivative,MIR5699,0
606173,Camptothecin Derivative,IGLL5,0
606173,Camptothecin Derivative,MIR641,0
606497,Camptothecin Derivative,LINC01287,0
606497,Camptothecin Derivative,JCHAIN,0
606497,Camptothecin Derivative,PVALB,0
606497,Camptothecin Derivative,IGLL5,0
606497,Camptothecin Derivative,TLR7,5
606498,Camptothecin Derivative,LINC01287,0
606498,Camptothecin Derivative,PVALB,0
606498,Camptothecin Derivative,JCHAIN,0
606498,Camptothecin Derivative,IGLL5,0
606498,Camptothecin Derivative,TLR7,5
606499,Camptothecin Derivative,LINC01287,0
606499,Camptothecin Derivative,PVALB,0
606499,Camptothecin Derivative,IGLL5,0
606499,Camptothecin Derivative,JCHAIN,0
606499,Camptothecin Derivative,TLR7,5
606698,Rapamycin,MIR5699,0
606698,Rapamycin,JCHAIN,0
606698,Rapamycin,IGLL5,0
606698,Rapamycin,PVALB,1
606698,Rapamycin,MIR641,0
606869,Clofarabine,IGLL5,0
606869,Clofarabine,PVALB,0
606869,Clofarabine,JCHAIN,0
606869,Clofarabine,LINC01287,0
606869,Clofarabine,MIR5699,0
606985,Camptothecin Derivative,LINC01287,0
606985,Camptothecin Derivative,PVALB,0
606985,Camptothecin Derivative,JCHAIN,0
606985,Camptothecin Derivative,IGLL5,0
606985,Camptothecin Derivative,TLR7,5
606986,Camptothecin Derivative,LINC01287,0
606986,Camptothecin Derivative,PVALB,0
606986,Camptothecin Derivative,JCHAIN,0
606986,Camptothecin Derivative,IGLL5,0
606986,Camptothecin Derivative,TLR7,5
608210,Vinorelbine,LINC01287,0
608210,Vinorelbine,JCHAIN,0
608210,Vinorelbine,IGLL5,1
608210,Vinorelbine,PVALB,0
608210,Vinorelbine,MIR5699,0
608832,Taxol derivative,MIR5699,0
608832,Taxol derivative,LINC01287,0
608832,Taxol derivative,JCHAIN,0
608832,Taxol derivative,IGLL5,0
608832,Taxol derivative,PVALB,0
609395,HALICHONDRIN B,MIR5699,0
609395,HALICHONDRIN B,LINC01287,0
609395,HALICHONDRIN B,JCHAIN,0
609395,HALICHONDRIN B,IGLL5,0
609395,HALICHONDRIN B,PVALB,0
609699,Topotecan,LINC01287,0
609699,Topotecan,PVALB,0
609699,Topotecan,IGLL5,0
609699,Topotecan,JCHAIN,0
609699,Topotecan,TLR7,0
610456,Camptothecin Derivative,LINC01287,0
610456,Camptothecin Derivative,PVALB,0
610456,Camptothecin Derivative,JCHAIN,0
610456,Camptothecin Derivative,IGLL5,0
610456,Camptothecin Derivative,TLR7,5
610457,Camptothecin Derivative,LINC01287,0
610457,Camptothecin Derivative,PVALB,0
610457,Camptothecin Derivative,JCHAIN,0
610457,Camptothecin Derivative,IGLL5,0
610457,Camptothecin Derivative,TLR7,5
610458,Camptothecin Derivative,LINC01287,0
610458,Camptothecin Derivative,PVALB,0
610458,Camptothecin Derivative,IGLL5,0
610458,Camptothecin Derivative,JCHAIN,0
610458,Camptothecin Derivative,SNORD83B,0
610459,Camptothecin Derivative,LINC01287,0
610459,Camptothecin Derivative,PVALB,0
610459,Camptothecin Derivative,JCHAIN,0
610459,Camptothecin Derivative,IGLL5,0
610459,Camptothecin Derivative,TLR7,5
613327,Gemcitabine,MAPK8,0
613327,Gemcitabine,REC8,0
613327,Gemcitabine,MND1,0
613327,Gemcitabine,NEK11,0
613327,Gemcitabine,SH2D1A,0
616348,Irinotecan,LINC01287,0
616348,Irinotecan,JCHAIN,0
616348,Irinotecan,PVALB,0
616348,Irinotecan,IGLL5,0
616348,Irinotecan,TLR7,2
618487,Staurosporine,LINC01287,0
618487,Staurosporine,JCHAIN,1
618487,Staurosporine,PVALB,0
618487,Staurosporine,IGLL5,0
618487,Staurosporine,TLR7,1
618939,Camptothecin Derivative,LINC01287,0
618939,Camptothecin Derivative,PVALB,0
618939,Camptothecin Derivative,JCHAIN,0
618939,Camptothecin Derivative,IGLL5,0
618939,Camptothecin Derivative,TLR7,5
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,LINC01287,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,JCHAIN,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,PVALB,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,IGLL5,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,TLR7,0
623017,An Antifol,LINC01287,0
623017,An Antifol,PVALB,0
623017,An Antifol,JCHAIN,0
623017,An Antifol,IGLL5,0
623017,An Antifol,TLR7,0
627168,Pyrazoloacridine,PVALB,0
627168,Pyrazoloacridine,JCHAIN,0
627168,Pyrazoloacridine,IGLL5,0
627168,Pyrazoloacridine,LINC01287,0
627168,Pyrazoloacridine,HBG1,0
627505,ellipticine,MIR5699,0
627505,ellipticine,PVALB,0
627505,ellipticine,IGLL5,0
627505,ellipticine,JCHAIN,0
627505,ellipticine,MIR658,0
628503,Docetaxel,LINC01287,0
628503,Docetaxel,JCHAIN,0
628503,Docetaxel,PVALB,0
628503,Docetaxel,IGLL5,0
628503,Docetaxel,TLR7,0
629971,Camptothecin Derivative,PVALB,0
629971,Camptothecin Derivative,IGLL5,0
629971,Camptothecin Derivative,LINC01287,0
629971,Camptothecin Derivative,JCHAIN,0
629971,Camptothecin Derivative,MIR5699,0
630176,Depsipeptide,LINC01287,0
630176,Depsipeptide,TLR7,3
630176,Depsipeptide,PVALB,0
630176,Depsipeptide,JCHAIN,0
630176,Depsipeptide,IGLL5,0
633781,Lovastatin,JCHAIN,0
633781,Lovastatin,PVALB,0
633781,Lovastatin,IGLL5,0
633781,Lovastatin,LINC01287,0
633781,Lovastatin,MIR641,0
633782,Simvastatin,JCHAIN,0
633782,Simvastatin,PVALB,0
633782,Simvastatin,IGLL5,0
633782,Simvastatin,LINC01287,0
633782,Simvastatin,MIR641,0
634724,"10,11-methylenedioxycamptothecin",LINC01287,0
634724,"10,11-methylenedioxycamptothecin",JCHAIN,0
634724,"10,11-methylenedioxycamptothecin",PVALB,0
634724,"10,11-methylenedioxycamptothecin",IGLL5,0
634724,"10,11-methylenedioxycamptothecin",SNORD83B,0
637037,O-6-Benzylguanine,MAPK8,0
637037,O-6-Benzylguanine,REC8,0
637037,O-6-Benzylguanine,MND1,0
637037,O-6-Benzylguanine,FDX1,0
637037,O-6-Benzylguanine,THYN1,0
637651,ellipticine,FLT3,1
637651,ellipticine,MIR658,0
637651,ellipticine,MIR3198-1,0
637651,ellipticine,MIR2278,0
637651,ellipticine,TYROBP,0
638066,2-n-methyl-6-thiaellipticinum iodide,REC8,0
638066,2-n-methyl-6-thiaellipticinum iodide,MAPK8,4
638066,2-n-methyl-6-thiaellipticinum iodide,SH2D1A,0
638066,2-n-methyl-6-thiaellipticinum iodide,ZAP70,0
638066,2-n-methyl-6-thiaellipticinum iodide,NEK11,0
638646,7-Hydroxystaurosporine,REC8,0
638646,7-Hydroxystaurosporine,SH2D1A,0
638646,7-Hydroxystaurosporine,CD3E,0
638646,7-Hydroxystaurosporine,ZAP70,0
638646,7-Hydroxystaurosporine,ITK,0
638850,7-Hydroxystaurosporine,LINC01287,0
638850,7-Hydroxystaurosporine,PVALB,0
638850,7-Hydroxystaurosporine,JCHAIN,0
638850,7-Hydroxystaurosporine,IGLL5,0
638850,7-Hydroxystaurosporine,TLR7,1
639174,Camptothecin Derivative,LINC01287,0
639174,Camptothecin Derivative,PVALB,0
639174,Camptothecin Derivative,JCHAIN,0
639174,Camptothecin Derivative,IGLL5,0
639174,Camptothecin Derivative,TLR7,5
639186,Raltitrexed,LINC01287,0
639186,Raltitrexed,PVALB,0
639186,Raltitrexed,JCHAIN,0
639186,Raltitrexed,IGLL5,0
639186,Raltitrexed,TLR7,0
639966,Perifosine,SH2D1A,0
639966,Perifosine,ITK,0
639966,Perifosine,ZAP70,0
639966,Perifosine,MIR142,0
639966,Perifosine,CD3E,0
643833,Camptothecin Derivative,MIR658,0
643833,Camptothecin Derivative,RNASE2,0
643833,Camptothecin Derivative,TYROBP,0
643833,Camptothecin Derivative,MPO,14
643833,Camptothecin Derivative,MIR5699,0
649890,Alvocidib,LINC01287,0
649890,Alvocidib,IGLL5,0
649890,Alvocidib,PVALB,0
649890,Alvocidib,JCHAIN,0
649890,Alvocidib,HBG1,0
656178,7-Epi-10-deacetylbaccatin III,LINC01287,0
656178,7-Epi-10-deacetylbaccatin III,PVALB,4
656178,7-Epi-10-deacetylbaccatin III,JCHAIN,4
656178,7-Epi-10-deacetylbaccatin III,IGLL5,3
656178,7-Epi-10-deacetylbaccatin III,TLR7,136
656576,Midostaurin,LINC01287,0
656576,Midostaurin,PVALB,0
656576,Midostaurin,JCHAIN,0
656576,Midostaurin,IGLL5,0
656576,Midostaurin,TLR7,0
656889,XK-469,REC8,0
656889,XK-469,MAPK8,0
656889,XK-469,SH2D1A,0
656889,XK-469,ITK,0
656889,XK-469,ZAP70,0
658831,"[(1S,4S,7R,10S,12R)-4-Acetyloxy-15-[(3S)-3-(hexanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,12-dihydroxy-10,14,17,17-tetramethyl-11-oxo-9-(3,4,5-trihydroxyoxan-2-yl)oxy-6-oxatetracyclo[11.3.1.03,10.0",LINC01287,0
658831,"[(1S,4S,7R,10S,12R)-4-Acetyloxy-15-[(3S)-3-(hexanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,12-dihydroxy-10,14,17,17-tetramethyl-11-oxo-9-(3,4,5-trihydroxyoxan-2-yl)oxy-6-oxatetracyclo[11.3.1.03,10.0",JCHAIN,0
658831,"[(1S,4S,7R,10S,12R)-4-Acetyloxy-15-[(3S)-3-(hexanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,12-dihydroxy-10,14,17,17-tetramethyl-11-oxo-9-(3,4,5-trihydroxyoxan-2-yl)oxy-6-oxatetracyclo[11.3.1.03,10.0",IGLL5,0
658831,"[(1S,4S,7R,10S,12R)-4-Acetyloxy-15-[(3S)-3-(hexanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,12-dihydroxy-10,14,17,17-tetramethyl-11-oxo-9-(3,4,5-trihydroxyoxan-2-yl)oxy-6-oxatetracyclo[11.3.1.03,10.0",MIR5699,0
658831,"[(1S,4S,7R,10S,12R)-4-Acetyloxy-15-[(3S)-3-(hexanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,12-dihydroxy-10,14,17,17-tetramethyl-11-oxo-9-(3,4,5-trihydroxyoxan-2-yl)oxy-6-oxatetracyclo[11.3.1.03,10.0",PVALB,0
661746,"2-debenzoyl-2-(3',5'-difluorobenzoyl)-a-nortaxol",LINC01287,0
661746,"2-debenzoyl-2-(3',5'-difluorobenzoyl)-a-nortaxol",JCHAIN,0
661746,"2-debenzoyl-2-(3',5'-difluorobenzoyl)-a-nortaxol",PVALB,0
661746,"2-debenzoyl-2-(3',5'-difluorobenzoyl)-a-nortaxol",IGLL5,0
661746,"2-debenzoyl-2-(3',5'-difluorobenzoyl)-a-nortaxol",TLR7,0
664402,"[(1S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(3S)-3-(2,2-dimethylpropanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptad",LINC01287,0
664402,"[(1S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(3S)-3-(2,2-dimethylpropanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptad",JCHAIN,0
664402,"[(1S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(3S)-3-(2,2-dimethylpropanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptad",PVALB,0
664402,"[(1S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(3S)-3-(2,2-dimethylpropanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptad",IGLL5,0
664402,"[(1S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(3S)-3-(2,2-dimethylpropanoylamino)-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptad",TLR7,0
664404,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-(3-methylbutanoylamino)-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]h",LINC01287,0
664404,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-(3-methylbutanoylamino)-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]h",JCHAIN,0
664404,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-(3-methylbutanoylamino)-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]h",PVALB,0
664404,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-(3-methylbutanoylamino)-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]h",IGLL5,0
664404,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-(3-methylbutanoylamino)-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]h",TLR7,0
666608,"[(1S,2S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-naphthalen-2-ylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-1",LINC01287,0
